blackbrown,brownyellow,wing_length,flight_type,sex,lat,lon,temp_indv,species,is_damselfly,wing_type
0.321937321937322,0.542260208926876,31.962,percher,M,NA,NA,NA,Celithemis eponina,FALSE,hind
0.392478302796528,0.533269045323047,31.496,percher,M,41.1408415885545,-74.695246731506,89,Celithemis eponina,FALSE,hind
0.352536997885835,0.607822410147992,35.454,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.187946884576098,0.746680286006129,35.856,percher,F,41.0323227515299,-74.2986645028461,99,Celithemis eponina,FALSE,hind
0.244167962674961,0.710730948678072,29.93,percher,F,41.0323227515299,-74.2986645028461,99,Celithemis eponina,FALSE,fore
0.278775079197466,0.672122492080253,34.544,percher,M,41.0323227515299,-74.2986645028461,99,Celithemis eponina,FALSE,fore
0.555135135135135,0.388108108108108,33.56,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.286686103012634,0.631681243926142,34.544,percher,M,41.0323227515299,-74.2986645028461,99,Celithemis eponina,FALSE,hind
0.30078125,0.6416015625,32.374,percher,M,41.0323227515299,-74.2986645028461,99,Celithemis eponina,FALSE,hind
0.181818181818182,0.68568665377176,28.448,percher,M,NA,NA,NA,Celithemis eponina,FALSE,hind
0.191658391261172,0.808341608738828,33.592,percher,F,NA,NA,NA,Celithemis eponina,FALSE,hind
0.276824034334764,0.65450643776824,34.205,percher,M,30.7545014926082,-95.5926685611445,194,Celithemis eponina,FALSE,hind
0.256770310932798,0.642427281845537,32.999,percher,M,NA,NA,NA,Celithemis eponina,FALSE,fore
0.340038314176245,0.584291187739464,30.554,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.289601554907677,0.568513119533528,32.322,percher,M,NA,NA,NA,Celithemis eponina,FALSE,hind
0.37375745526839,0.552683896620278,33.094,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.345342254246011,0.606793618116315,32.332,percher,M,NA,NA,NA,Celithemis eponina,FALSE,fore
0.229083665338645,0.685258964143426,34.671,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.269633507853403,0.67434554973822,32.544,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.20361509835194,0.615629984051037,31.919,percher,F,NA,NA,NA,Celithemis eponina,FALSE,fore
0.187620889748549,0.812379110251451,35.698,percher,F,41.0323227515299,-74.2986645028461,99,Celithemis eponina,FALSE,hind
0.221525600835946,0.725182863113898,32.311,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.387722980062959,0.528856243441763,32.999,percher,M,30.7545014926082,-95.5926685611445,194,Celithemis eponina,FALSE,fore
0.190298507462687,0.754797441364606,32.173,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.300051466803911,0.586721564590839,31.962,percher,M,NA,NA,NA,Celithemis eponina,FALSE,fore
0.519558676028084,0.394182547642929,35.327,percher,M,30.7545014926082,-95.5926685611445,194,Celithemis eponina,FALSE,hind
0.308966861598441,0.608187134502924,32.544,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.307381193124368,0.619817997977755,35.454,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.35823754789272,0.563218390804598,33.507,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.319422977846471,0.578052550231839,28.448,percher,M,NA,NA,NA,Celithemis eponina,FALSE,fore
0.294208098411071,0.621732444900051,30.903,percher,M,NA,NA,NA,Celithemis eponina,FALSE,hind
0.288270377733598,0.639165009940358,32.872,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.369885433715221,0.581560283687943,31.189,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.335892514395393,0.598848368522073,33.888,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.315016322089227,0.634929270946681,33.189,percher,M,NA,NA,NA,Celithemis eponina,FALSE,fore
0.505888650963597,0.410064239828694,35.327,percher,M,30.7545014926082,-95.5926685611445,194,Celithemis eponina,FALSE,fore
0.230550284629981,0.769449715370019,32.068,percher,F,NA,NA,NA,Celithemis eponina,FALSE,hind
0.407309322033898,0.523834745762712,34.586,percher,M,30.7545014926082,-95.5926685611445,194,Celithemis eponina,FALSE,fore
0.203323558162268,0.685239491691105,31.962,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.268858800773694,0.731141199226306,34.449,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.295466666666667,0.642666666666667,33.888,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.206896551724138,0.555665024630542,31.919,percher,F,NA,NA,NA,Celithemis eponina,FALSE,hind
0.186489058039962,0.667935299714558,31.39,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.269230769230769,0.656882591093117,34.597,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.268332428028246,0.692558392178164,35.264,percher,M,NA,NA,NA,Celithemis eponina,FALSE,fore
0.334564643799472,0.612664907651715,33.592,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.104166666666667,0.895833333333333,33.729,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.238685344827586,0.710668103448276,32.872,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.222933333333333,0.721066666666667,31.708,percher,F,NA,NA,NA,Celithemis eponina,FALSE,fore
0.225774225774226,0.709290709290709,32.84,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.206683804627249,0.738303341902314,33.528,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.152612519399897,0.793067770305225,31.39,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.216294859359845,0.783705140640155,33.676,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0,0.918407960199005,32.48,percher,M,41.1408415885545,-74.695246731506,89,Celithemis eponina,FALSE,hind
0.277284595300261,0.659007832898172,32.48,percher,M,41.1408415885545,-74.695246731506,89,Celithemis eponina,FALSE,fore
0.34672849046883,0.597114889232354,30.554,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.22662440570523,0.721605916534601,31.962,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.260098522167488,0.678817733990148,32.935,percher,M,40.573087213151,-74.9139919243955,103,Celithemis eponina,FALSE,hind
0.271549576482312,0.603388141504733,32.322,percher,M,NA,NA,NA,Celithemis eponina,FALSE,fore
0.328629032258065,0.599798387096774,33.623,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.302146395156852,0.647771051183269,33.094,percher,F,41.0323227515299,-74.2986645028461,99,Celithemis eponina,FALSE,fore
0.27130264446621,0.644466209598433,33.465,percher,M,41.1408415885545,-74.695246731506,89,Celithemis eponina,FALSE,hind
0.386521308225966,0.53221010901883,32.999,percher,M,30.7545014926082,-95.5926685611445,194,Celithemis eponina,FALSE,hind
0.298839458413927,0.634429400386847,33.592,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.254800207576544,0.660093409444733,33.465,percher,M,41.1408415885545,-74.695246731506,89,Celithemis eponina,FALSE,fore
0.277942631058358,0.659742828882295,33.539,percher,F,41.0323227515299,-74.2986645028461,99,Celithemis eponina,FALSE,hind
0.391670798215171,0.542389687654933,31.496,percher,M,41.1408415885545,-74.695246731506,89,Celithemis eponina,FALSE,fore
0.134673366834171,0.744723618090452,31.919,percher,M,NA,NA,NA,Celithemis eponina,FALSE,fore
0.474033149171271,0.434806629834254,35.179,percher,M,30.7545014926082,-95.5926685611445,194,Celithemis eponina,FALSE,fore
0.249310027598896,0.641214351425943,29.93,percher,F,41.0323227515299,-74.2986645028461,99,Celithemis eponina,FALSE,hind
0.187697160883281,0.76919032597266,32.068,percher,F,NA,NA,NA,Celithemis eponina,FALSE,fore
0.371794871794872,0.577991452991453,33.623,percher,M,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0,0.880715705765408,32.385,percher,M,NA,NA,NA,Celithemis eponina,FALSE,hind
0.224120082815735,0.678053830227743,33.888,percher,M,NA,NA,NA,Celithemis eponina,FALSE,fore
0.224128686327078,0.71260053619303,34.671,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,fore
0.222442899702085,0.699106256206554,32.173,percher,F,40.4467047189541,-74.4174760128941,113,Celithemis eponina,FALSE,hind
0.289956803455724,0.663066954643629,33.232,percher,M,41.0323227515299,-74.2986645028461,99,Celithemis eponina,FALSE,fore
0.184931506849315,0.716016859852476,31.919,percher,M,NA,NA,NA,Celithemis eponina,FALSE,hind
0.284329563812601,0.669359181475498,35.433,percher,F,NA,NA,NA,Celithemis eponina,FALSE,fore
0.367209971236817,0.546500479386385,32.046,percher,M,30.7545014926082,-95.5926685611445,194,Celithemis eponina,FALSE,hind
0.198298777246146,0.324827219564062,27.834,percher,F,29.5992762383407,-81.7432332815275,207,Celithemis fasciata,FALSE,fore
0,0.634437805540467,28.321,percher,F,29.5992762383407,-81.7432332815275,207,Celithemis fasciata,FALSE,hind
0,0.327272727272727,29.189,percher,M,29.6691779326888,-82.3577509977993,203,Celithemis fasciata,FALSE,fore
0,0.6,28.321,percher,F,29.5992762383407,-81.7432332815275,207,Celithemis fasciata,FALSE,fore
0.25783619817998,0.275025278058645,27.834,percher,F,29.5992762383407,-81.7432332815275,207,Celithemis fasciata,FALSE,hind
0.193781232648529,0.29705719044975,29.189,percher,M,29.6691779326888,-82.3577509977993,203,Celithemis fasciata,FALSE,hind
0.00609137055837563,0.0223350253807107,27.326,percher,M,NA,NA,NA,Celithemis martha,FALSE,hind
0.00571428571428571,0.0114285714285714,25.569,percher,M,NA,NA,NA,Celithemis martha,FALSE,hind
0.00678294573643411,0.0164728682170543,25.993,percher,M,NA,NA,NA,Celithemis martha,FALSE,hind
0.119360365505425,0.0571102227298686,25.993,percher,M,NA,NA,NA,Celithemis martha,FALSE,fore
0.116784037558685,0.0610328638497653,27.326,percher,M,NA,NA,NA,Celithemis martha,FALSE,fore
0.112798264642082,0.06941431670282,25.569,percher,M,NA,NA,NA,Celithemis martha,FALSE,fore
0,0.0230366492146597,NA,percher,M,29.5992762383407,-81.7432332815275,207,Celithemis ornata,FALSE,hind
0.00573613766730402,0.0124282982791587,27.644,percher,M,29.6691779326888,-82.3577509977993,203,Celithemis ornata,FALSE,fore
0.0145251396648045,0.0502793296089385,26.903,percher,F,29.6691779326888,-82.3577509977993,203,Celithemis ornata,FALSE,fore
0.0213114754098361,0.0469945355191257,27.009,percher,M,29.6691779326888,-82.3577509977993,203,Celithemis ornata,FALSE,hind
0.0393569844789357,0.0476718403547672,28.067,percher,M,29.5992762383407,-81.7432332815275,207,Celithemis ornata,FALSE,hind
0.0407166123778502,0.0423452768729642,27.284,percher,F,29.5992762383407,-81.7432332815275,207,Celithemis ornata,FALSE,hind
0,0.0118343195266272,26.501,percher,M,29.6691779326888,-82.3577509977993,203,Celithemis ornata,FALSE,hind
0.118442401297999,0.0492157923201731,27.644,percher,M,29.6691779326888,-82.3577509977993,203,Celithemis ornata,FALSE,hind
0.109782608695652,0.0364130434782609,25.866,percher,F,29.6691779326888,-82.3577509977993,203,Celithemis ornata,FALSE,hind
0.00396039603960396,0.0168316831683168,27.009,percher,M,29.6691779326888,-82.3577509977993,203,Celithemis ornata,FALSE,fore
0,0.092814371257485,25.866,percher,F,29.6691779326888,-82.3577509977993,203,Celithemis ornata,FALSE,fore
0.140531741725448,0.0282148670645686,NA,percher,M,29.5992762383407,-81.7432332815275,207,Celithemis ornata,FALSE,fore
0,0.0288557213930348,NA,percher,M,29.5992762383407,-81.7432332815275,207,Celithemis ornata,FALSE,fore
0.00502008032128514,0.0180722891566265,27.284,percher,F,29.5992762383407,-81.7432332815275,207,Celithemis ornata,FALSE,fore
0,0.0371900826446281,NA,percher,F,NA,NA,NA,Celithemis ornata,FALSE,fore
0.00509164969450102,0.0346232179226069,26.903,percher,F,29.6691779326888,-82.3577509977993,203,Celithemis ornata,FALSE,hind
0,0.0767531750414136,NA,percher,F,NA,NA,NA,Celithemis ornata,FALSE,hind
0.0743575724439585,0.0541279387643521,NA,percher,M,29.5992762383407,-81.7432332815275,207,Celithemis ornata,FALSE,hind
0,0.0223804679552391,28.067,percher,M,29.5992762383407,-81.7432332815275,207,Celithemis ornata,FALSE,fore
0.111594991834513,0.0397387044093631,26.501,percher,M,29.6691779326888,-82.3577509977993,203,Celithemis ornata,FALSE,fore
0.003003003003003,0.026026026026026,26.183,percher,F,30.2127659368687,-82.6211550835981,199,Celithemis verna,FALSE,hind
0.0118470651588584,0.024232633279483,26.183,percher,F,30.2127659368687,-82.6211550835981,199,Celithemis verna,FALSE,fore
0.0220872446162341,0.0220872446162341,27.326,percher,M,39.8845273972681,-74.6657928000815,117,Celithemis verna,FALSE,hind
0,0.0106177606177606,27.326,percher,M,39.8845273972681,-74.6657928000815,117,Celithemis verna,FALSE,fore
0.0128548473486877,0.0407070166041778,26.353,percher,F,30.2127659368687,-82.6211550835981,199,Celithemis verna,FALSE,hind
0.0359314538419016,0.0326147042564953,27.665,percher,M,30.2127659368687,-82.6211550835981,199,Celithemis verna,FALSE,hind
0.0120240480961924,0.0240480961923848,27.665,percher,M,30.2127659368687,-82.6211550835981,199,Celithemis verna,FALSE,fore
0.0159362549800797,0.0268924302788845,26.353,percher,F,30.2127659368687,-82.6211550835981,199,Celithemis verna,FALSE,fore
0.0149105367793241,0.0198807157057654,27.305,percher,M,30.2127659368687,-82.6211550835981,199,Celithemis verna,FALSE,fore
0.0325248070562293,0.0303197353914002,27.305,percher,M,30.2127659368687,-82.6211550835981,199,Celithemis verna,FALSE,hind
0,0.0159786950732357,40.64,flyer,M,33.2943769666044,-87.5169608754408,170,Cordulegaster bilineata,FALSE,hind
0,0.015647226173542,37.105,flyer,M,44.6835411612311,-84.1251824594813,57,Cordulegaster bilineata,FALSE,fore
0,0,37.105,flyer,M,38.7752174803849,-79.8804369204469,90,Cordulegaster bilineata,FALSE,hind
0,0.0212121212121212,37.486,flyer,M,38.3316311021351,-80.0087393977137,90,Cordulegaster bilineata,FALSE,fore
0,0.0119331742243437,36.174,flyer,M,35.2048241652025,-88.1924743565286,152,Cordulegaster bilineata,FALSE,hind
0,0.0148257968865827,37.105,flyer,M,38.7752174803849,-79.8804369204469,90,Cordulegaster bilineata,FALSE,fore
0,0.0324963072378139,40.915,flyer,F,35.2048241652025,-88.1924743565286,152,Cordulegaster bilineata,FALSE,fore
0,0.00752823086574655,40.915,flyer,F,35.2048241652025,-88.1924743565286,152,Cordulegaster bilineata,FALSE,hind
0,0.0136138613861386,36.618,flyer,M,35.1512992076936,-83.4213739654534,119,Cordulegaster bilineata,FALSE,hind
0,0.0146842878120411,36.259,flyer,M,44.6835411612311,-84.1251824594813,57,Cordulegaster bilineata,FALSE,fore
0,0.0132743362831858,36.618,flyer,M,35.1512992076936,-83.4213739654534,119,Cordulegaster bilineata,FALSE,fore
0,0.0177195685670262,34.692,flyer,M,32.5511761322016,-84.2486932855649,176,Cordulegaster bilineata,FALSE,fore
0,0.0163934426229508,37.55,flyer,M,38.3650285989407,-79.5778822999709,86,Cordulegaster bilineata,FALSE,hind
0,0.0644171779141104,40.64,flyer,M,33.2943769666044,-87.5169608754408,170,Cordulegaster bilineata,FALSE,fore
0,0.0188205771643664,34.692,flyer,M,32.5511761322016,-84.2486932855649,176,Cordulegaster bilineata,FALSE,hind
0,0.00956937799043062,37.486,flyer,M,38.3316311021351,-80.0087393977137,90,Cordulegaster bilineata,FALSE,hind
0,0.0142642642642643,37.55,flyer,M,38.3650285989407,-79.5778822999709,86,Cordulegaster bilineata,FALSE,fore
0,0.0120627261761158,36.259,flyer,M,44.6835411612311,-84.1251824594813,57,Cordulegaster bilineata,FALSE,hind
0,0,37.105,flyer,M,44.6835411612311,-84.1251824594813,57,Cordulegaster bilineata,FALSE,hind
0,0.0227773695811903,36.174,flyer,M,35.2048241652025,-88.1924743565286,152,Cordulegaster bilineata,FALSE,fore
0,0.0103359173126615,49.657,flyer,M,31.8863115497341,-109.762948908843,162,Cordulegaster diadema,FALSE,fore
0,0.0266030013642565,49.213,flyer,M,35.8339239212172,-111.768250021295,89,Cordulegaster diadema,FALSE,fore
0,0,49.213,flyer,M,35.8339239212172,-111.768250021295,89,Cordulegaster diadema,FALSE,hind
0,0.014475271411339,49.657,flyer,M,31.8863115497341,-109.762948908843,162,Cordulegaster diadema,FALSE,hind
0,0.020703933747412,42.968,flyer,M,45.1775873503517,-122.210515310197,96,Cordulegaster dorsalis,FALSE,fore
0,0.0193905817174515,48.853,flyer,F,44.488147314288,-119.002146599401,78,Cordulegaster dorsalis,FALSE,fore
0,0.036322360953462,51.414,flyer,F,36.5163500398541,-117.418496529915,135,Cordulegaster dorsalis,FALSE,hind
0,0.0136518771331058,48.472,flyer,M,36.5163500398541,-117.418496529915,135,Cordulegaster dorsalis,FALSE,fore
0,0.0333333333333333,46.313,flyer,M,36.5163500398541,-117.418496529915,135,Cordulegaster dorsalis,FALSE,hind
0,0.0260663507109005,48.472,flyer,M,36.5163500398541,-117.418496529915,135,Cordulegaster dorsalis,FALSE,hind
0,0.0164319248826291,50.694,flyer,F,36.5163500398541,-117.418496529915,135,Cordulegaster dorsalis,FALSE,hind
0,0.0200647249190939,46.313,flyer,M,36.5163500398541,-117.418496529915,135,Cordulegaster dorsalis,FALSE,fore
0,0.0302013422818792,50.694,flyer,F,36.5163500398541,-117.418496529915,135,Cordulegaster dorsalis,FALSE,fore
0.0117370892018779,0.0187793427230047,48.853,flyer,F,44.488147314288,-119.002146599401,78,Cordulegaster dorsalis,FALSE,hind
0,0.0272727272727273,51.414,flyer,F,36.5163500398541,-117.418496529915,135,Cordulegaster dorsalis,FALSE,fore
0,0.0201874549387167,43.032,flyer,M,44.488147314288,-119.002146599401,78,Cordulegaster dorsalis,FALSE,fore
0,0.0178784266984505,47.794,flyer,M,36.5163500398541,-117.418496529915,135,Cordulegaster dorsalis,FALSE,hind
0,0.0225921521997622,45.466,flyer,M,39.3040746404315,-120.77038746003,114,Cordulegaster dorsalis,FALSE,hind
0,0.0279524807826695,45.466,flyer,M,39.3040746404315,-120.77038746003,114,Cordulegaster dorsalis,FALSE,fore
0,0.0248138957816377,46.948,flyer,M,36.7536778577437,-119.641035500651,170,Cordulegaster dorsalis,FALSE,hind
0,0.00987654320987654,43.032,flyer,M,44.488147314288,-119.002146599401,78,Cordulegaster dorsalis,FALSE,hind
0,0.022680412371134,47.794,flyer,M,36.5163500398541,-117.418496529915,135,Cordulegaster dorsalis,FALSE,fore
0,0.0145089285714286,42.968,flyer,M,45.1775873503517,-122.210515310197,96,Cordulegaster dorsalis,FALSE,hind
0,0.0210231254379818,46.948,flyer,M,36.7536778577437,-119.641035500651,170,Cordulegaster dorsalis,FALSE,fore
0,0.012531328320802,45.72,flyer,M,34.5651636458356,-84.0113087799232,134,Cordulegaster erronea,FALSE,hind
0,0.0172537742631201,45.826,flyer,M,40.8616284086392,-74.5569865788553,90,Cordulegaster erronea,FALSE,fore
0,0.0126582278481013,47.265,flyer,M,34.8287900152849,-84.0030220991238,122,Cordulegaster erronea,FALSE,hind
0,0.0216294160057678,51.901,flyer,F,40.8616284086392,-74.5569865788553,90,Cordulegaster erronea,FALSE,hind
0,0.0465994962216625,45.72,flyer,M,34.8287900152849,-84.0030220991238,122,Cordulegaster erronea,FALSE,fore
0,0.019680196801968,46.387,flyer,M,40.8616284086392,-74.5569865788553,90,Cordulegaster erronea,FALSE,hind
0,0.0174545454545455,46.059,flyer,M,NA,NA,NA,Cordulegaster erronea,FALSE,fore
0,0.0159059474412171,46.387,flyer,M,40.8616284086392,-74.5569865788553,90,Cordulegaster erronea,FALSE,fore
0,0.0241935483870968,51.901,flyer,F,40.8616284086392,-74.5569865788553,90,Cordulegaster erronea,FALSE,fore
0.0102156640181612,0.0590238365493757,49.742,flyer,F,40.573087213151,-74.9139919243955,103,Cordulegaster erronea,FALSE,hind
0,0.0220913107511046,48.281,flyer,M,35.789956837427,-83.5207535616066,127,Cordulegaster erronea,FALSE,fore
0,0.0113350125944584,46.059,flyer,M,NA,NA,NA,Cordulegaster erronea,FALSE,hind
0,0.0240811153358682,48.281,flyer,M,35.789956837427,-83.5207535616066,127,Cordulegaster erronea,FALSE,hind
